GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",22483,8349
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",17244,3406
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",8405,5237
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",7896,2674
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",17642,6696
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",14688,3672
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",8635,7161
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",15198,3201
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",12450,10430
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",10693,5100
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",19013,16713
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",16008,12064
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",20071,11425
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",11881,12151
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",68366,35334
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",17794,18458
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",35751,24613
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",11903,4819
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",11823,8434
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",10622,7106
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",41914,21598
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",15268,6133
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",8969,6697
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",50819,42504
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",47625,15710
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",7895,4818
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",29327,23011
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",10807,7961
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",14034,7355
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",43356,27104
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",17363,8182
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",47694,26606
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",28048,11963
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",18741,6841
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",10934,2828
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",17841,15685
